entry_id,team_id,recommendation_id,verification_id,points,kgco2e_saved,reason,awarded_at
d8248b75,eu-backend,4a611e5f,b3b8cf3b,3,0.032506,Verified savings: 32.5 gCO₂e (confirmed),2026-04-09 22:20:47.274882
37605c85,devops,52faf500,9f939b9b,29,0.299306,Verified savings: 299.3 gCO₂e (confirmed),2026-04-09 22:20:47.274919
b95f44aa,mobile,5a9a84fa,8da9c9c1,3,0.031557,Verified savings: 31.6 gCO₂e (confirmed),2026-04-09 22:20:47.274937
34ad4eff,frontend,863c84ea,02ec6e97,2,0.023192,Verified savings: 23.2 gCO₂e (confirmed),2026-04-09 22:20:47.274949
f2a4c7b4,eu-backend,f618fb0d,1a8e8ce1,4,0.042733,Verified savings: 42.7 gCO₂e (confirmed),2026-04-09 22:20:47.274961
b61254fc,backend-api,34075165,b207d683,1,0.015858,Verified savings: 15.9 gCO₂e (confirmed),2026-04-09 22:20:47.274975
9d0e2a90,eu-backend,bed2323a,ff42cbd5,7,0.075492,Verified savings: 75.5 gCO₂e (confirmed),2026-04-09 22:20:47.274986
90b60cec,mobile,233aefc2,77aa5a7b,1,0.012546,Verified savings: 12.5 gCO₂e (confirmed),2026-04-09 22:20:47.274997
f14f4064,platform,3f0eec9f,b5bca155,2,0.029966,Verified savings: 30.0 gCO₂e (confirmed),2026-04-09 22:20:47.275007
9f78f2cb,backend-api,0399f331,923ef868,2,0.022662,Verified savings: 22.7 gCO₂e (confirmed),2026-04-09 22:20:47.275016
b7995905,frontend,69e618ab,10a168e7,1,0.013514,Verified savings: 13.5 gCO₂e (confirmed),2026-04-09 22:20:47.275031
d2653574,eu-backend,a8e87c0e,160039b7,1,0.0179,Verified savings: 17.9 gCO₂e (confirmed),2026-04-09 22:20:47.275041
501ecb87,platform,5f66fe44,a8e65119,5,0.055616,Verified savings: 55.6 gCO₂e (confirmed),2026-04-09 22:20:47.275052
fb744d41,platform,4dccd5ad,31ac8716,1,0.014203,Verified savings: 14.2 gCO₂e (confirmed),2026-04-09 22:20:47.275061
8b965985,mobile,b103a07a,7546474d,1,0.01667,Verified savings: 16.7 gCO₂e (confirmed),2026-04-09 22:20:47.275070
d379b106,mobile,111925cc,5c6bc9a1,2,0.023071,Verified savings: 23.1 gCO₂e (confirmed),2026-04-09 22:20:47.275079
5b967954,mobile,564b7f25,2ce3423d,1,0.014268,Verified savings: 14.3 gCO₂e (confirmed),2026-04-09 22:20:47.275087
32b845c8,backend-api,e18c4ab8,e9cdc7ee,2,0.022248,Verified savings: 22.2 gCO₂e (confirmed),2026-04-09 22:20:47.275096
df2fb682,frontend,32e710f2,00531763,3,0.036412,Verified savings: 36.4 gCO₂e (confirmed),2026-04-09 22:20:47.275105
cf0f6560,platform,6f20a8ae,ab76d784,1,0.010872,Verified savings: 10.9 gCO₂e (confirmed),2026-04-09 22:20:47.275114
78381cad,backend-api,32875a20,8400bea7,3,0.039302,Verified savings: 39.3 gCO₂e (confirmed),2026-04-09 22:20:47.275124
bfcf81ee,eu-backend,3d65b804,9d25fc73,1,0.014753,Verified savings: 14.8 gCO₂e (confirmed),2026-04-09 22:20:47.275134
5535e67e,frontend,85ff8ee4,197e6daf,4,0.047569,Verified savings: 47.6 gCO₂e (confirmed),2026-04-09 22:20:47.275142
313b6c71,eu-frontend,42b58899,41f16e1c,1,0.014784,Verified savings: 14.8 gCO₂e (confirmed),2026-04-09 22:20:47.275151
14cf8e8c,backend-api,8e9fddd8,95309227,1,0.012559,Verified savings: 12.6 gCO₂e (confirmed),2026-04-09 22:20:47.275161
772f6a08,devops,f4c16fc3,3979615b,2,0.022425,Verified savings: 22.4 gCO₂e (confirmed),2026-04-09 22:20:47.275169
e4c5e99e,eu-backend,bad56596,a353691d,5,0.052676,Verified savings: 52.7 gCO₂e (confirmed),2026-04-09 22:20:47.275179
f20eae06,platform,43a654c0,fc00c35e,1,0.011246,Verified savings: 11.2 gCO₂e (confirmed),2026-04-09 22:20:47.275188
6dfecbd0,eu-backend,c21201de,31039120,1,0.018416,Verified savings: 18.4 gCO₂e (confirmed),2026-04-09 22:20:47.275199
acdc452c,platform,f6e4968e,12b89a06,1,0.017854,Verified savings: 17.9 gCO₂e (confirmed),2026-04-09 22:20:47.275210
52ab43d5,frontend,0b68aacb,4d2c6655,1,0.012332,Verified savings: 12.3 gCO₂e (confirmed),2026-04-09 22:20:47.275219
a29ae9e3,frontend,379d1504,a6e0c533,1,0.015923,Verified savings: 15.9 gCO₂e (confirmed),2026-04-09 22:20:47.275227
a1591443,eu-backend,30bb4663,3fe296ed,1,0.016302,Verified savings: 16.3 gCO₂e (confirmed),2026-04-09 22:20:47.275235
8d01b0c8,backend-api,01e03d77,02c93286,1,0.010774,Verified savings: 10.8 gCO₂e (confirmed),2026-04-09 22:20:47.275244
d614e807,eu-frontend,cb0a0384,dc77d4e9,1,0.013006,Verified savings: 13.0 gCO₂e (confirmed),2026-04-09 22:20:47.275311
83df4f6c,eu-backend,33bc7cb9,85e45bc0,2,0.025234,Verified savings: 25.2 gCO₂e (confirmed),2026-04-09 22:20:47.275321
67a333d9,eu-frontend,acd80fb0,3da5a5f7,6,0.066108,Verified savings: 66.1 gCO₂e (confirmed),2026-04-09 22:20:47.275330
1a92ae9d,backend-api,5b384619,784d87d3,110,1.100585,Verified savings: 1100.6 gCO₂e (confirmed),2026-04-09 22:20:47.275339
d5937f66,eu-backend,4e76e963,8bb14560,15,0.156815,Verified savings: 156.8 gCO₂e (confirmed),2026-04-09 22:20:47.275348
20352c21,eu-frontend,7500a1de,138f02be,1,0.013606,Verified savings: 13.6 gCO₂e (confirmed),2026-04-09 22:20:47.275357
fd889a3c,frontend,7b9404da,ff2e888c,2,0.028414,Verified savings: 28.4 gCO₂e (confirmed),2026-04-09 22:20:47.275368
eec660bc,eu-backend,4e1784b2,56b6f6cd,1,0.015695,Verified savings: 15.7 gCO₂e (confirmed),2026-04-09 22:20:47.275379
bbf13276,platform,c0b3985b,b403e079,1,0.013693,Verified savings: 13.7 gCO₂e (confirmed),2026-04-09 22:20:47.275388
d306697e,frontend,b6adacb9,083b8858,2,0.024415,Verified savings: 24.4 gCO₂e (confirmed),2026-04-09 22:20:47.275399
d458fd8c,eu-backend,a65c3ba7,b5920c29,1,0.010131,Verified savings: 10.1 gCO₂e (confirmed),2026-04-09 22:20:47.275408
684618b6,eu-backend,ef840c97,5f4efba0,2,0.026561,Verified savings: 26.6 gCO₂e (confirmed),2026-04-09 22:20:47.275421
62981a9c,eu-frontend,89040821,f3247569,1,0.010832,Verified savings: 10.8 gCO₂e (confirmed),2026-04-09 22:20:47.275429
f311bd29,eu-backend,5ff42420,64b7ca53,1,0.010627,Verified savings: 10.6 gCO₂e (confirmed),2026-04-09 22:20:47.275445
2d046617,eu-frontend,76979712,941417cd,1,0.01132,Verified savings: 11.3 gCO₂e (confirmed),2026-04-09 22:20:47.275454
e005d922,eu-frontend,b2415a50,97d0b236,2,0.022049,Verified savings: 22.0 gCO₂e (confirmed),2026-04-09 22:20:47.275553
d67e0348,eu-backend,af9df83e,9f4aa372,1,0.015905,Verified savings: 15.9 gCO₂e (confirmed),2026-04-09 22:20:47.275567
a337e7ce,eu-backend,72701677,ad97d7a8,131,1.311963,Verified savings: 1312.0 gCO₂e (confirmed),2026-04-09 22:20:47.275578
34a6ce95,mobile,a4a4cbbb,cded043d,94,0.941116,Verified savings: 941.1 gCO₂e (confirmed),2026-04-09 22:20:47.275587
4a14c53f,eu-backend,d67ef19d,a0081f71,1,0.011653,Verified savings: 11.7 gCO₂e (confirmed),2026-04-09 22:20:47.275597
108db181,mobile,c36bcd9f,9da14460,3,0.034583,Verified savings: 34.6 gCO₂e (confirmed),2026-04-09 22:20:47.275607
c8361c84,frontend,1836f36f,f542ae56,1,0.019768,Verified savings: 19.8 gCO₂e (confirmed),2026-04-09 22:20:47.275617
e750348b,backend-api,cfebe85c,68928b8c,1,0.010013,Verified savings: 10.0 gCO₂e (confirmed),2026-04-09 22:20:47.275626
4e2dbd0d,eu-frontend,2f0ad17e,76039e09,2,0.020908,Verified savings: 20.9 gCO₂e (confirmed),2026-04-09 22:20:47.275640
8dacda57,platform,589b2b45,afe73db1,1,0.012287,Verified savings: 12.3 gCO₂e (confirmed),2026-04-09 22:20:47.275651
65371ddd,eu-backend,6cd1818c,3b77d3ba,1,0.014543,Verified savings: 14.5 gCO₂e (confirmed),2026-04-09 22:20:47.275661
63da030d,eu-backend,4e19b4a2,fc07ed12,1,0.015649,Verified savings: 15.6 gCO₂e (confirmed),2026-04-09 22:20:47.275670
2fc53ed8,frontend,1003ba6c,e9a10aa0,1,0.012728,Verified savings: 12.7 gCO₂e (confirmed),2026-04-09 22:20:47.275679
923aebb8,platform,5cf94ff6,5d128dd9,6,0.062268,Verified savings: 62.3 gCO₂e (confirmed),2026-04-09 22:20:47.275692
3e7f9e41,platform,2f1d3554,6d707803,2,0.025723,Verified savings: 25.7 gCO₂e (confirmed),2026-04-09 22:20:47.275702
28bb5603,backend-api,76dd8c88,d59a0d48,2,0.024451,Verified savings: 24.5 gCO₂e (confirmed),2026-04-09 22:20:47.275711
48ac0654,eu-backend,7a85a84b,130c7234,1,0.011453,Verified savings: 11.5 gCO₂e (confirmed),2026-04-09 22:20:47.275721
5470321b,eu-frontend,6c1c6160,d3e39625,6,0.062157,Verified savings: 62.2 gCO₂e (confirmed),2026-04-09 22:20:47.275730
230f16cb,devops,d5ffa7dc,c5aa3e27,1,0.012814,Verified savings: 12.8 gCO₂e (confirmed),2026-04-09 22:20:47.275739
cc5c9f85,eu-frontend,860d655b,659af6ef,3,0.032743,Verified savings: 32.7 gCO₂e (confirmed),2026-04-09 22:20:47.275747
8bef99ad,devops,9a659899,6758eafd,1,0.017531,Verified savings: 17.5 gCO₂e (confirmed),2026-04-09 22:20:47.275756
a5295c74,eu-backend,392e1150,613b0def,2,0.025515,Verified savings: 25.5 gCO₂e (confirmed),2026-04-09 22:20:47.275765
80c5f234,platform,3fc9f43a,f6a2ff88,1,0.016854,Verified savings: 16.9 gCO₂e (confirmed),2026-04-09 22:20:47.275775
9356ff17,backend-api,0d4a43ad,37c69d1f,1,0.014495,Verified savings: 14.5 gCO₂e (confirmed),2026-04-09 22:20:47.275787
becc0c12,backend-api,1388acb2,75ef0c94,2,0.024782,Verified savings: 24.8 gCO₂e (confirmed),2026-04-09 22:20:47.275800
4d286e54,eu-backend,f5e32bbb,e7ce0a58,1,0.018585,Verified savings: 18.6 gCO₂e (confirmed),2026-04-09 22:20:47.275810
fc379602,backend-api,70c259da,ba5f8f4a,2,0.022362,Verified savings: 22.4 gCO₂e (confirmed),2026-04-09 22:20:47.275818
a47b05fc,eu-frontend,5974c2e9,874e39bb,4,0.047167,Verified savings: 47.2 gCO₂e (confirmed),2026-04-09 22:20:47.275828
bee01090,frontend,9b9d7541,0e39b3a4,1,0.019122,Verified savings: 19.1 gCO₂e (confirmed),2026-04-09 22:20:47.275837
6088e51c,backend-api,5c1286fe,f3a7d3a2,7,0.070224,Verified savings: 70.2 gCO₂e (confirmed),2026-04-09 22:20:47.275845
0d8da49b,frontend,5df3617e,308efa27,2,0.022756,Verified savings: 22.8 gCO₂e (confirmed),2026-04-09 22:20:47.275855
b2f58322,eu-backend,2a90905b,090c0597,6,0.066368,Verified savings: 66.4 gCO₂e (confirmed),2026-04-09 22:20:47.275890
c75751c1,backend-api,895c88c2,ff0fbb85,50,0.506048,Verified savings: 506.0 gCO₂e (confirmed),2026-04-09 22:20:47.275899
ae916313,ml-team,48a0f214,73811a3d,3,0.039127,Verified savings: 39.1 gCO₂e (confirmed),2026-04-09 22:20:47.275907
9559fca8,platform,d06ee226,ee2d1b81,1,0.019285,Verified savings: 19.3 gCO₂e (confirmed),2026-04-09 22:20:47.275916
20448713,eu-backend,76af5d3e,ac002266,3,0.039936,Verified savings: 39.9 gCO₂e (confirmed),2026-04-09 22:20:47.275924
a5df54e2,eu-frontend,315b541e,ad8a2f1a,1,0.016483,Verified savings: 16.5 gCO₂e (confirmed),2026-04-09 22:20:47.275932
5ffc3b02,mobile,b1db4ada,9a79c1c0,2,0.022365,Verified savings: 22.4 gCO₂e (confirmed),2026-04-09 22:20:47.275943
a4030889,eu-backend,40d03aad,76e84afb,4,0.043506,Verified savings: 43.5 gCO₂e (confirmed),2026-04-09 22:20:47.275952
8b67e104,backend-api,b0dbd776,29b13ec8,1,0.010409,Verified savings: 10.4 gCO₂e (confirmed),2026-04-09 22:20:47.275960
e52adc63,eu-backend,e9f404c1,06ad07ec,3,0.03318,Verified savings: 33.2 gCO₂e (confirmed),2026-04-09 22:20:47.275983
3eaa435e,eu-backend,ad6fbc86,262f3b67,1,0.014908,Verified savings: 14.9 gCO₂e (confirmed),2026-04-09 22:20:47.276087
08e9cfed,backend-api,59253d38,12cf7173,88,0.883652,Verified savings: 883.7 gCO₂e (confirmed),2026-04-09 22:20:47.276105
2c82f4fb,backend-api,8f43b0df,37fca635,124,1.245047,Verified savings: 1245.0 gCO₂e (confirmed),2026-04-09 22:20:47.276115
b26c2bef,eu-frontend,b35238da,1ba4b810,101,1.01396,Verified savings: 1014.0 gCO₂e (confirmed),2026-04-09 22:20:47.276124
bd49e973,platform,cb7e0a7a,e83c7cec,123,1.230032,Verified savings: 1230.0 gCO₂e (confirmed),2026-04-09 22:20:47.276132
85abad00,frontend,02413cbd,6058528c,82,0.827683,Verified savings: 827.7 gCO₂e (confirmed),2026-04-09 22:20:47.276141
e3add797,platform,1de7f17c,03564631,86,0.863543,Verified savings: 863.5 gCO₂e (confirmed),2026-04-09 22:20:47.276149
02fdf4a4,backend-api,43b3ab2a,e6185bec,2,0.025787,Verified savings: 25.8 gCO₂e (confirmed),2026-04-09 22:20:47.276161
95015d87,frontend,833d51d5,565f42fa,3,0.033849,Verified savings: 33.8 gCO₂e (confirmed),2026-04-09 22:20:47.276170
ec969372,mobile,c1ad7b9b,884c4e9d,1,0.012976,Verified savings: 13.0 gCO₂e (confirmed),2026-04-09 22:20:47.276179
bd279a0c,frontend,238b51bb,48b71615,5,0.053331,Verified savings: 53.3 gCO₂e (confirmed),2026-04-09 22:20:47.276190
43b2fe72,devops,c8022a01,be6bada1,1,0.019919,Verified savings: 19.9 gCO₂e (confirmed),2026-04-09 22:20:47.276198
39eb0c8e,platform,c878902c,c1e2d43c,1,0.015654,Verified savings: 15.7 gCO₂e (confirmed),2026-04-09 22:20:47.276206
f9d33862,frontend,8351f3ea,1b535c05,1,0.013716,Verified savings: 13.7 gCO₂e (confirmed),2026-04-09 22:20:47.276214
4871680b,mobile,181b22de,6139fddb,2,0.025176,Verified savings: 25.2 gCO₂e (confirmed),2026-04-09 22:20:47.276223
80ad42ff,eu-frontend,8cf364c9,55b70542,1,0.015137,Verified savings: 15.1 gCO₂e (confirmed),2026-04-09 22:20:47.276235
ffc988a9,platform,0699ea39,15c3d82d,2,0.027764,Verified savings: 27.8 gCO₂e (confirmed),2026-04-09 22:20:47.276243
0e5a1147,eu-frontend,f32b8ff5,02c998d1,1,0.016893,Verified savings: 16.9 gCO₂e (confirmed),2026-04-09 22:20:47.276255
28e7d095,backend-api,c3e69b09,48e478ae,2,0.029923,Verified savings: 29.9 gCO₂e (confirmed),2026-04-09 22:20:47.276263
1010ba42,frontend,6a6dfe9a,c55bf810,1,0.016883,Verified savings: 16.9 gCO₂e (confirmed),2026-04-09 22:20:47.276273
b9e88322,frontend,d1a4397c,c14d9ea8,2,0.027026,Verified savings: 27.0 gCO₂e (confirmed),2026-04-09 22:20:47.276281
0b1bc256,eu-backend,76421542,7e835516,2,0.028592,Verified savings: 28.6 gCO₂e (confirmed),2026-04-09 22:20:47.276292
3a7a4064,platform,88e4f256,7f3ca4d2,3,0.030414,Verified savings: 30.4 gCO₂e (confirmed),2026-04-09 22:20:47.276302
a8efbfd7,eu-backend,b28ad539,7292ea61,1,0.018526,Verified savings: 18.5 gCO₂e (confirmed),2026-04-09 22:20:47.276312
1b053535,eu-backend,daf33070,9e1a843c,1,0.010757,Verified savings: 10.8 gCO₂e (confirmed),2026-04-09 22:20:47.276325
bbccad5d,backend-api,4f3c2dcc,9431fb79,1,0.01067,Verified savings: 10.7 gCO₂e (confirmed),2026-04-09 22:20:47.276335
f1b1e082,eu-backend,96bc03bb,bb041e5e,1,0.01268,Verified savings: 12.7 gCO₂e (confirmed),2026-04-09 22:20:47.276344
6d9f1930,eu-backend,d7697008,2195a5ba,7,0.076334,Verified savings: 76.3 gCO₂e (confirmed),2026-04-09 22:20:47.276354
287a82ff,backend-api,2be3f682,afa772cc,2,0.023317,Verified savings: 23.3 gCO₂e (confirmed),2026-04-09 22:20:47.276363
f325e80b,platform,b173ad48,a3a01132,2,0.026789,Verified savings: 26.8 gCO₂e (confirmed),2026-04-09 22:20:47.276372
ab4c523a,backend-api,c6e74886,86843e31,1,0.013198,Verified savings: 13.2 gCO₂e (confirmed),2026-04-09 22:20:47.276384
e94aaa30,eu-backend,17a55c58,e86a5271,2,0.029127,Verified savings: 29.1 gCO₂e (confirmed),2026-04-09 22:20:47.276395
4a9e010f,platform,a4006f92,50966467,3,0.036842,Verified savings: 36.8 gCO₂e (confirmed),2026-04-09 22:20:47.276403
6d53a111,platform,e478dccb,7a06e8bd,1,0.019951,Verified savings: 20.0 gCO₂e (confirmed),2026-04-09 22:20:47.276413
1400ec58,mobile,c841dbc7,c73a4334,3,0.034481,Verified savings: 34.5 gCO₂e (confirmed),2026-04-09 22:20:47.276421
71b6fd37,mobile,315cebef,762e5ddb,1,0.011765,Verified savings: 11.8 gCO₂e (confirmed),2026-04-09 22:20:47.276430
2437d04e,eu-frontend,563f0eb7,03b3c9a4,7,0.070128,Verified savings: 70.1 gCO₂e (confirmed),2026-04-09 22:20:47.276513
855bc621,eu-frontend,612e5caa,9414d681,3,0.030193,Verified savings: 30.2 gCO₂e (confirmed),2026-04-09 22:20:47.276523
4615fc79,backend-api,425a4c55,a80348df,70,0.707429,Verified savings: 707.4 gCO₂e (confirmed),2026-04-09 22:20:47.276534
0d376b7e,analytics,44571561,bc83c50c,5,0.055385,Verified savings: 55.4 gCO₂e (confirmed),2026-04-09 22:20:47.276544
5cc60d96,ml-team,a6b0d8bc,23349926,7,0.070388,Verified savings: 70.4 gCO₂e (confirmed),2026-04-09 22:20:47.276553
42096378,eu-backend,44fe2f7b,06134ae7,2,0.026184,Verified savings: 26.2 gCO₂e (confirmed),2026-04-09 22:20:47.276561
e2d1dafe,frontend,ae9c18ca,88676349,2,0.026164,Verified savings: 26.2 gCO₂e (confirmed),2026-04-09 22:20:47.276576
e31f2b99,eu-backend,84e384be,b176814e,3,0.031341,Verified savings: 31.3 gCO₂e (confirmed),2026-04-09 22:20:47.276584
89d7f3ba,eu-frontend,c0f44b7e,439d1201,7,0.07491,Verified savings: 74.9 gCO₂e (confirmed),2026-04-09 22:20:47.276592
e4246c96,eu-backend,19130921,ed05a40d,1,0.013986,Verified savings: 14.0 gCO₂e (confirmed),2026-04-09 22:20:47.276600
b78dfd14,eu-backend,6ef94bce,ffe49ff1,3,0.031706,Verified savings: 31.7 gCO₂e (confirmed),2026-04-09 22:20:47.276608
918addab,eu-backend,a74b1f10,2a5d0f0b,1,0.015121,Verified savings: 15.1 gCO₂e (confirmed),2026-04-09 22:20:47.276618
db09a72a,eu-backend,b396fd54,e952894a,2,0.021017,Verified savings: 21.0 gCO₂e (confirmed),2026-04-09 22:20:47.276626
cd21055c,eu-frontend,6cdc567e,344b547a,2,0.028067,Verified savings: 28.1 gCO₂e (confirmed),2026-04-09 22:20:47.276634
652bc5ef,eu-backend,44cdfd97,e06f5831,2,0.022351,Verified savings: 22.4 gCO₂e (confirmed),2026-04-09 22:20:47.276646
3bc386e9,eu-frontend,9691ad27,de9787b8,9,0.095326,Verified savings: 95.3 gCO₂e (confirmed),2026-04-09 22:20:47.276657
2aeee6b8,eu-frontend,b24486c4,7a312cd7,2,0.025894,Verified savings: 25.9 gCO₂e (confirmed),2026-04-09 22:20:47.276729
15b86cea,eu-frontend,df3ae362,dfbcdc18,5,0.058425,Verified savings: 58.4 gCO₂e (confirmed),2026-04-09 22:20:47.276740
28a18a2e,eu-frontend,de4ca2ac,6e6f3265,5,0.053808,Verified savings: 53.8 gCO₂e (confirmed),2026-04-09 22:20:47.276748
9b1e3544,eu-backend,ad57e09d,00901b4a,76,0.768638,Verified savings: 768.6 gCO₂e (confirmed),2026-04-09 22:20:47.276756
a420ad07,eu-backend,123c75aa,f1847ab4,2,0.027137,Verified savings: 27.1 gCO₂e (confirmed),2026-04-09 22:20:47.276767
cca12bbb,eu-frontend,4ff82c9e,a5fd739a,1,0.017723,Verified savings: 17.7 gCO₂e (confirmed),2026-04-09 22:20:47.276775
c31cebaa,eu-backend,2d1d4d35,8a6f8b19,1,0.012946,Verified savings: 12.9 gCO₂e (confirmed),2026-04-09 22:20:47.276783
75343c84,eu-frontend,343eff3a,4785faeb,1,0.016555,Verified savings: 16.6 gCO₂e (confirmed),2026-04-09 22:20:47.276791
eb777e84,eu-frontend,03a55b78,d7a0ebca,2,0.023639,Verified savings: 23.6 gCO₂e (confirmed),2026-04-09 22:20:47.276804
76eb07ed,eu-frontend,96c9f719,44764037,2,0.027712,Verified savings: 27.7 gCO₂e (confirmed),2026-04-09 22:20:47.276824
61275103,eu-backend,30db421f,16c777f2,4,0.041227,Verified savings: 41.2 gCO₂e (confirmed),2026-04-09 22:20:47.276832
bcc75453,frontend,93600586,5d3bddf4,1,0.010081,Verified savings: 10.1 gCO₂e (confirmed),2026-04-09 22:20:47.276851
495aeece,eu-backend,2a574ab7,d204b731,2,0.023666,Verified savings: 23.7 gCO₂e (confirmed),2026-04-09 22:20:47.276896
4906881b,eu-backend,fb82235e,c7b3d84d,1,0.010149,Verified savings: 10.1 gCO₂e (confirmed),2026-04-09 22:20:47.276907
c0662c57,platform,24390115,7a68468b,1,0.021135,Partial savings: 21.1 gCO₂e (50% credit),2026-04-09 22:20:47.276921
af753b8b,eu-frontend,7557f6cf,9d97cdbf,1,0.017316,Verified savings: 17.3 gCO₂e (confirmed),2026-04-09 22:20:47.276933
c2d23236,eu-frontend,f740fb6e,566902be,9,0.094539,Verified savings: 94.5 gCO₂e (confirmed),2026-04-09 22:20:47.276943
de2806cd,eu-frontend,f6fc1e60,d5b5a2f3,2,0.026591,Verified savings: 26.6 gCO₂e (confirmed),2026-04-09 22:20:47.276951
89df60ed,eu-frontend,e0dbd8c0,5c3634b0,51,0.513682,Verified savings: 513.7 gCO₂e (confirmed),2026-04-09 22:20:47.276959
2d16c894,platform,eeedd837,e45e9e26,100,1.003698,Verified savings: 1003.7 gCO₂e (confirmed),2026-04-09 22:20:47.276968
c03173f1,eu-backend,a7c5c89d,77e765fe,58,0.581141,Verified savings: 581.1 gCO₂e (confirmed),2026-04-09 22:20:47.276976
7b9a3623,backend-api,a9601b45,79126d0c,4,0.048821,Verified savings: 48.8 gCO₂e (confirmed),2026-04-09 22:20:47.276989
b99954d1,mobile,2d8c27a3,06b9eca6,2,0.021593,Verified savings: 21.6 gCO₂e (confirmed),2026-04-09 22:20:47.277002
9118bf0a,mobile,1e9de40f,3410bcf3,3,0.035154,Verified savings: 35.2 gCO₂e (confirmed),2026-04-09 22:20:47.277015
1481c5fa,frontend,1a7c90cf,3b14487f,2,0.026451,Verified savings: 26.5 gCO₂e (confirmed),2026-04-09 22:20:47.277028
636e4b32,devops,a09ad3da,8c54d731,1,0.014447,Verified savings: 14.4 gCO₂e (confirmed),2026-04-09 22:20:47.277041
b49fa534,frontend,3687642c,0c329e6f,3,0.038572,Verified savings: 38.6 gCO₂e (confirmed),2026-04-09 22:20:47.277053
5319ad0f,backend-api,f8367533,d3029551,1,0.01318,Verified savings: 13.2 gCO₂e (confirmed),2026-04-09 22:20:47.277061
aa696586,frontend,194b0139,4a6fd57c,6,0.063648,Verified savings: 63.6 gCO₂e (confirmed),2026-04-09 22:20:47.277073
3a679db2,eu-backend,aa69c1f2,659737c6,2,0.0298,Verified savings: 29.8 gCO₂e (confirmed),2026-04-09 22:20:47.277083
858fb273,mobile,c47a74e7,b8fc02ee,1,0.018108,Verified savings: 18.1 gCO₂e (confirmed),2026-04-09 22:20:47.277094
0d3b6cf2,mobile,609210ba,7d25d9ce,1,0.015957,Verified savings: 16.0 gCO₂e (confirmed),2026-04-09 22:20:47.277104
36c7acc2,backend-api,b84c1ef6,d7e5f282,1,0.019978,Verified savings: 20.0 gCO₂e (confirmed),2026-04-09 22:20:47.277119
c751a648,eu-backend,c2add2f5,52fe089c,2,0.022662,Verified savings: 22.7 gCO₂e (confirmed),2026-04-09 22:20:47.277128
752cf918,platform,3ce7c112,3ab5bc1f,1,0.02464,Partial savings: 24.6 gCO₂e (50% credit),2026-04-09 22:20:47.277210
e98bb675,eu-frontend,3b1416cf,8c6a5b74,3,0.036009,Verified savings: 36.0 gCO₂e (confirmed),2026-04-09 22:20:47.277222
34413375,eu-frontend,94626360,19bf934a,1,0.027432,Partial savings: 27.4 gCO₂e (50% credit),2026-04-09 22:20:47.277230
69d5c087,eu-backend,f4aab1c8,0cf3ff57,5,0.051683,Verified savings: 51.7 gCO₂e (confirmed),2026-04-09 22:20:47.277238
