entry_id,team_id,recommendation_id,verification_id,points,kgco2e_saved,reason,awarded_at
5995da8d,eu-backend,26008d0b,3cf892b1,132,1.323472,Verified savings: 1323.5 gCO₂e (confirmed),2026-04-09 22:20:47.277247
0be054f5,frontend,101c941e,6ffc21aa,5,0.114206,Partial savings: 114.2 gCO₂e (50% credit),2026-04-09 22:20:47.277255
c533381c,eu-frontend,e2ba7645,a61c5b0a,70,0.70479,Verified savings: 704.8 gCO₂e (confirmed),2026-04-09 22:20:47.277264
f8cd0b78,eu-backend,e890334e,0a8e90d1,9,0.184256,Partial savings: 184.3 gCO₂e (50% credit),2026-04-09 22:20:47.277272
e8da974e,frontend,2601ffc3,367dbdf4,1,0.012288,Verified savings: 12.3 gCO₂e (confirmed),2026-04-09 22:20:47.277281
0a280fe6,eu-frontend,b5c76154,d87432ba,2,0.024295,Verified savings: 24.3 gCO₂e (confirmed),2026-04-09 22:20:47.277292
60d3249c,eu-backend,42c0cd05,f8a24a78,1,0.012843,Verified savings: 12.8 gCO₂e (confirmed),2026-04-09 22:20:47.277302
34e1a5e7,eu-backend,a93318bc,57a8cb19,2,0.026728,Verified savings: 26.7 gCO₂e (confirmed),2026-04-09 22:20:47.277312
c99bd381,eu-frontend,77299975,abacec68,3,0.035973,Verified savings: 36.0 gCO₂e (confirmed),2026-04-09 22:20:47.277322
34a806f4,eu-frontend,ed6d1e69,c334c822,1,0.016239,Verified savings: 16.2 gCO₂e (confirmed),2026-04-09 22:20:47.277344
bf2d5805,eu-backend,de282d37,ad7d81ad,2,0.027195,Verified savings: 27.2 gCO₂e (confirmed),2026-04-09 22:20:47.277369
bce89331,eu-frontend,8205bf42,8de80788,2,0.057537,Partial savings: 57.5 gCO₂e (50% credit),2026-04-09 22:20:47.277392
4f3b2aee,eu-backend,62b5658a,d68fcdff,2,0.021608,Verified savings: 21.6 gCO₂e (confirmed),2026-04-09 22:20:47.277402
90a06a0b,eu-backend,5abf9aa1,9bf30ffd,3,0.033945,Verified savings: 33.9 gCO₂e (confirmed),2026-04-09 22:20:47.277415
cbfaae67,eu-frontend,950cd06a,9bdf59ac,1,0.01379,Verified savings: 13.8 gCO₂e (confirmed),2026-04-09 22:20:47.277427
7eda5137,eu-backend,33f473fd,41eae1d6,2,0.022435,Verified savings: 22.4 gCO₂e (confirmed),2026-04-09 22:20:47.277470
34151f56,backend-api,164535a4,7b2adcb3,6,0.121754,Partial savings: 121.8 gCO₂e (50% credit),2026-04-09 22:20:47.277480
b0cc34e0,frontend,755eb0cd,73bb3466,7,0.143062,Partial savings: 143.1 gCO₂e (50% credit),2026-04-09 22:20:47.277489
470674e8,devops,94718923,4d999d13,3,0.037115,Verified savings: 37.1 gCO₂e (confirmed),2026-04-09 22:20:47.277498
74ed137b,eu-frontend,713fcb88,b63fe047,1,0.011136,Verified savings: 11.1 gCO₂e (confirmed),2026-04-09 22:20:47.277514
19b6a68b,platform,19d2ff7f,0db296cf,2,0.023394,Verified savings: 23.4 gCO₂e (confirmed),2026-04-09 22:20:47.277524
322e4d6d,platform,75b9dac7,39bea238,1,0.012205,Verified savings: 12.2 gCO₂e (confirmed),2026-04-09 22:20:47.277540
76e1540c,eu-backend,e0cbf33d,0574df61,2,0.022165,Verified savings: 22.2 gCO₂e (confirmed),2026-04-09 22:20:47.277601
922d46df,eu-frontend,47cbd5cc,2554429a,2,0.022888,Verified savings: 22.9 gCO₂e (confirmed),2026-04-09 22:20:47.277611
f83b92b7,eu-frontend,46906d56,bea5043c,1,0.021356,Partial savings: 21.4 gCO₂e (50% credit),2026-04-09 22:20:47.277619
6f7c53da,eu-backend,00fb26a5,79f64237,2,0.029874,Verified savings: 29.9 gCO₂e (confirmed),2026-04-09 22:20:47.277627
9d05abb0,eu-backend,8a78502c,8d733f96,4,0.046345,Verified savings: 46.3 gCO₂e (confirmed),2026-04-09 22:20:47.277636
8e92415b,eu-frontend,0e88030e,71c3b6a2,1,0.017095,Verified savings: 17.1 gCO₂e (confirmed),2026-04-09 22:20:47.277644
e3e2ec1b,eu-backend,f6f95168,5fdd5c0c,4,0.040278,Verified savings: 40.3 gCO₂e (confirmed),2026-04-09 22:20:47.277652
3ddedae1,eu-frontend,8148ddfb,6cabc2fd,13,0.131357,Verified savings: 131.4 gCO₂e (confirmed),2026-04-09 22:20:47.277661
7eac02dc,frontend,cb29226b,a87ba525,117,1.171538,Verified savings: 1171.5 gCO₂e (confirmed),2026-04-09 22:20:47.277670
f21e0d42,eu-frontend,9c5fb0ab,800014a0,22,0.222862,Verified savings: 222.9 gCO₂e (confirmed),2026-04-09 22:20:47.277678
94524194,eu-backend,c6450e5d,680235b7,1,0.012886,Verified savings: 12.9 gCO₂e (confirmed),2026-04-09 22:20:47.277686
62d8ecc9,platform,123f22d0,c4709ba1,2,0.021622,Verified savings: 21.6 gCO₂e (confirmed),2026-04-09 22:20:47.277696
cc77de9f,backend-api,6883b72f,12f40547,5,0.053008,Verified savings: 53.0 gCO₂e (confirmed),2026-04-09 22:20:47.277707
0eee936a,frontend,fd5a2344,2b8f053d,1,0.015276,Verified savings: 15.3 gCO₂e (confirmed),2026-04-09 22:20:47.277715
61f7d035,eu-backend,d83adf0a,8a6b3d60,1,0.01045,Verified savings: 10.4 gCO₂e (confirmed),2026-04-09 22:20:47.277725
45c06c18,platform,ccd2ccbe,bbc465e6,4,0.049649,Verified savings: 49.6 gCO₂e (confirmed),2026-04-09 22:20:47.277736
fbca305c,backend-api,73eda555,a07dbee1,1,0.018318,Verified savings: 18.3 gCO₂e (confirmed),2026-04-09 22:20:47.277744
c9b26f08,mobile,95cfcb40,c8773263,1,0.016561,Verified savings: 16.6 gCO₂e (confirmed),2026-04-09 22:20:47.277752
7027127a,devops,f31dde99,52548613,1,0.012176,Verified savings: 12.2 gCO₂e (confirmed),2026-04-09 22:20:47.277760
b05b897f,platform,d1d4d1a1,f5eb8137,1,0.012506,Verified savings: 12.5 gCO₂e (confirmed),2026-04-09 22:20:47.277768
22123825,backend-api,6e431814,89dd0717,2,0.025594,Verified savings: 25.6 gCO₂e (confirmed),2026-04-09 22:20:47.277777
1b8f5bfb,eu-frontend,71e92b69,9314c507,3,0.030452,Verified savings: 30.5 gCO₂e (confirmed),2026-04-09 22:20:47.277794
c2cd0d30,eu-frontend,fc21170f,db8757fe,2,0.024586,Verified savings: 24.6 gCO₂e (confirmed),2026-04-09 22:20:47.277805
4c03a55b,devops,61b27765,888e59ca,3,0.038696,Verified savings: 38.7 gCO₂e (confirmed),2026-04-09 22:20:47.277816
1e75de91,devops,85e2cdc3,19b9a996,1,0.012329,Verified savings: 12.3 gCO₂e (confirmed),2026-04-09 22:20:47.277826
f26f0d61,platform,17fee91d,15f8efc3,1,0.010677,Verified savings: 10.7 gCO₂e (confirmed),2026-04-09 22:20:47.277837
47c1204e,eu-backend,93c1137a,b25abc24,2,0.028553,Verified savings: 28.6 gCO₂e (confirmed),2026-04-09 22:20:47.277908
661ac8d0,platform,78d5a7cd,47e1ce3d,1,0.010836,Verified savings: 10.8 gCO₂e (confirmed),2026-04-09 22:20:47.277930
c2f9b740,backend-api,45fa7523,a7cf0dc6,2,0.028726,Verified savings: 28.7 gCO₂e (confirmed),2026-04-09 22:20:47.277945
0d421bd1,platform,c509d07f,072a6ceb,3,0.034067,Verified savings: 34.1 gCO₂e (confirmed),2026-04-09 22:20:47.277957
3a3cf210,backend-api,98b9028a,da13ebc8,2,0.024601,Verified savings: 24.6 gCO₂e (confirmed),2026-04-09 22:20:47.277968
32f33798,frontend,64a7ab4f,35795d67,1,0.014075,Verified savings: 14.1 gCO₂e (confirmed),2026-04-09 22:20:47.277979
a396ac2b,platform,3cc1e82e,2e7724d7,1,0.01176,Verified savings: 11.8 gCO₂e (confirmed),2026-04-09 22:20:47.277988
ad58b06a,eu-backend,1cfbce84,2af331bc,2,0.021088,Verified savings: 21.1 gCO₂e (confirmed),2026-04-09 22:20:47.278195
9d19bc13,eu-frontend,4ae2410a,025b7b6e,43,0.436074,Verified savings: 436.1 gCO₂e (confirmed),2026-04-09 22:20:47.278218
4ad03209,eu-backend,29cd6fd9,b6ca2d13,186,1.860889,Verified savings: 1860.9 gCO₂e (confirmed),2026-04-09 22:20:47.278234
0d3b8ae1,frontend,f006ac88,7d3aee1f,1,0.012999,Verified savings: 13.0 gCO₂e (confirmed),2026-04-09 22:20:47.278252
e15616f1,eu-backend,d1de2893,9501b267,4,0.04848,Verified savings: 48.5 gCO₂e (confirmed),2026-04-09 22:20:47.278269
20cbd1a2,eu-frontend,52aa0360,6f6a74ac,1,0.018182,Verified savings: 18.2 gCO₂e (confirmed),2026-04-09 22:20:47.278284
4680ba14,frontend,c053ffbd,a1bfb718,2,0.029301,Verified savings: 29.3 gCO₂e (confirmed),2026-04-09 22:20:47.278311
c41abae1,eu-frontend,fc4af69b,7a5e0350,1,0.011549,Verified savings: 11.5 gCO₂e (confirmed),2026-04-09 22:20:47.278327
ede11bd6,platform,12e95fcc,2ba1d2ca,1,0.010616,Verified savings: 10.6 gCO₂e (confirmed),2026-04-09 22:20:47.278345
63ea4b10,backend-api,269eeffc,da03e2db,1,0.014191,Verified savings: 14.2 gCO₂e (confirmed),2026-04-09 22:20:47.278360
589d788c,devops,60eb49c2,d9739280,1,0.011343,Verified savings: 11.3 gCO₂e (confirmed),2026-04-09 22:20:47.278376
c47bbfe6,eu-backend,87441deb,004b9e75,1,0.014154,Verified savings: 14.2 gCO₂e (confirmed),2026-04-09 22:20:47.278392
ca41c819,devops,5d400224,edacb543,2,0.026042,Verified savings: 26.0 gCO₂e (confirmed),2026-04-09 22:20:47.278408
ccaa6fa1,backend-api,c3b80e52,cbf85941,2,0.023004,Verified savings: 23.0 gCO₂e (confirmed),2026-04-09 22:20:47.278429
cbf593b8,backend-api,7348a09e,e9299b51,1,0.012313,Verified savings: 12.3 gCO₂e (confirmed),2026-04-09 22:20:47.278443
0aa5eedb,eu-backend,c14bdf16,edebcec1,5,0.059133,Verified savings: 59.1 gCO₂e (confirmed),2026-04-09 22:20:47.278471
a34fe5d6,eu-backend,478628e3,6a8e5a01,1,0.019645,Verified savings: 19.6 gCO₂e (confirmed),2026-04-09 22:20:47.278487
1acaaeff,platform,c2b779d8,2d38c626,1,0.01308,Verified savings: 13.1 gCO₂e (confirmed),2026-04-09 22:20:47.278507
d2a7c35a,eu-backend,b7bb9694,166e5eff,1,0.015231,Verified savings: 15.2 gCO₂e (confirmed),2026-04-09 22:20:47.278523
4f2f079d,frontend,dbf42b2a,a8d98093,2,0.02766,Verified savings: 27.7 gCO₂e (confirmed),2026-04-09 22:20:47.278538
0a867f99,frontend,41c4ea19,b28441e9,2,0.029731,Verified savings: 29.7 gCO₂e (confirmed),2026-04-09 22:20:47.278557
9bc0c8f1,eu-backend,ccb51cc2,2ed21b5d,3,0.031425,Verified savings: 31.4 gCO₂e (confirmed),2026-04-09 22:20:47.278568
8d3c47a6,devops,12a1b0b4,5f8d23bd,2,0.023617,Verified savings: 23.6 gCO₂e (confirmed),2026-04-09 22:20:47.278577
5aced0f5,platform,cb932495,9953fb89,2,0.028197,Verified savings: 28.2 gCO₂e (confirmed),2026-04-09 22:20:47.278586
d51258a8,frontend,4a424935,1fa30c01,2,0.025549,Verified savings: 25.5 gCO₂e (confirmed),2026-04-09 22:20:47.278594
9348f392,mobile,a2a3abd5,95c84a69,1,0.017064,Verified savings: 17.1 gCO₂e (confirmed),2026-04-09 22:20:47.278603
295fea59,eu-backend,6516be01,1578e9a5,4,0.047532,Verified savings: 47.5 gCO₂e (confirmed),2026-04-09 22:20:47.278612
0e2c361c,eu-backend,204b92a8,ccc0e302,3,0.030926,Verified savings: 30.9 gCO₂e (confirmed),2026-04-09 22:20:47.278621
27b1ae7d,eu-backend,b585c2aa,05c1c84e,4,0.043088,Verified savings: 43.1 gCO₂e (confirmed),2026-04-09 22:20:47.278679
52e88003,eu-backend,8050ad4e,64a7c9f3,13,0.131427,Verified savings: 131.4 gCO₂e (confirmed),2026-04-09 22:20:47.278689
f838a999,eu-backend,9385e596,6fd23d49,2,0.021613,Verified savings: 21.6 gCO₂e (confirmed),2026-04-09 22:20:47.278701
d94c5b2a,eu-backend,789298fb,c258bf0b,1,0.013029,Verified savings: 13.0 gCO₂e (confirmed),2026-04-09 22:20:47.278710
f71bcf40,eu-frontend,ebbff911,977340f8,6,0.068471,Verified savings: 68.5 gCO₂e (confirmed),2026-04-09 22:20:47.278724
dfe403ae,backend-api,c8450264,822a81ff,1,0.017471,Verified savings: 17.5 gCO₂e (confirmed),2026-04-09 22:20:47.278733
930c0ee6,mobile,3a3afa84,94ab2efb,7,0.071095,Verified savings: 71.1 gCO₂e (confirmed),2026-04-09 22:20:47.278745
155a2d1b,devops,2681861f,43d3849a,2,0.029481,Verified savings: 29.5 gCO₂e (confirmed),2026-04-09 22:20:47.278755
a1703a67,eu-backend,d3c40329,30b618ec,6,0.063726,Verified savings: 63.7 gCO₂e (confirmed),2026-04-09 22:20:47.278764
546a3b3e,frontend,a40c758c,c0af1858,1,0.015735,Verified savings: 15.7 gCO₂e (confirmed),2026-04-09 22:20:47.278772
aa637708,backend-api,50266b46,7957d810,1,0.019874,Verified savings: 19.9 gCO₂e (confirmed),2026-04-09 22:20:47.278783
75776b80,eu-frontend,a91095f0,0a322d6f,2,0.024137,Verified savings: 24.1 gCO₂e (confirmed),2026-04-09 22:20:47.278792
1d34a38f,devops,729fb719,2caeb0b1,2,0.021279,Verified savings: 21.3 gCO₂e (confirmed),2026-04-09 22:20:47.278808
c40dff2f,eu-backend,3a0b4541,79416239,1,0.024693,Partial savings: 24.7 gCO₂e (50% credit),2026-04-09 22:20:47.278882
69c2d2a8,frontend,19872e1b,f57f4612,7,0.147212,Partial savings: 147.2 gCO₂e (50% credit),2026-04-09 22:20:47.278893
393097ec,eu-frontend,ee33340c,2d7e9772,118,1.188142,Verified savings: 1188.1 gCO₂e (confirmed),2026-04-09 22:20:47.278902
739e444d,eu-backend,cc0ed213,07b8ecc4,2,0.029294,Verified savings: 29.3 gCO₂e (confirmed),2026-04-09 22:20:47.278915
dd999f81,eu-frontend,28ed40d5,9560eb00,1,0.01001,Verified savings: 10.0 gCO₂e (confirmed),2026-04-09 22:20:47.278961
4725259a,mobile,c3ae3400,727637b3,6,0.069561,Verified savings: 69.6 gCO₂e (confirmed),2026-04-09 22:20:47.279017
2c2b274c,devops,bd716427,88349a1e,2,0.026025,Verified savings: 26.0 gCO₂e (confirmed),2026-04-09 22:20:47.279135
bbf16044,backend-api,a2d5d8fb,c57831e9,1,0.017066,Verified savings: 17.1 gCO₂e (confirmed),2026-04-09 22:20:47.279151
87968919,backend-api,068e2a0e,f75d6075,1,0.010232,Verified savings: 10.2 gCO₂e (confirmed),2026-04-09 22:20:47.279160
fa5a0117,eu-backend,12e90645,3ff1bfe9,2,0.023613,Verified savings: 23.6 gCO₂e (confirmed),2026-04-09 22:20:47.279168
b55d3245,platform,d1b3e5c3,540086b3,1,0.016354,Verified savings: 16.4 gCO₂e (confirmed),2026-04-09 22:20:47.279181
05eec3d1,frontend,df4ec37d,61e4c2d6,1,0.037164,Partial savings: 37.2 gCO₂e (50% credit),2026-04-09 22:20:47.279191
7b04dcbf,eu-backend,ebe40e33,650ce637,22,0.224363,Verified savings: 224.4 gCO₂e (confirmed),2026-04-09 22:20:47.279219
901a9a1b,backend-api,211e6fc8,c7991916,14,0.143961,Verified savings: 144.0 gCO₂e (confirmed),2026-04-09 22:20:47.279227
b58d0e93,mobile,de3a9a06,c837e1f8,6,0.136732,Partial savings: 136.7 gCO₂e (50% credit),2026-04-09 22:20:47.279235
4a830410,devops,576fb53f,cacec642,1,0.030557,Partial savings: 30.6 gCO₂e (50% credit),2026-04-09 22:20:47.279242
83102bcd,eu-frontend,e9ea4f71,fceab23f,68,0.680501,Verified savings: 680.5 gCO₂e (confirmed),2026-04-09 22:20:47.279250
45d8ecbb,mobile,361f04e3,157e1c5c,3,0.067584,Partial savings: 67.6 gCO₂e (50% credit),2026-04-09 22:20:47.279257
e2a8343a,frontend,f82de246,92bf9072,2,0.024804,Verified savings: 24.8 gCO₂e (confirmed),2026-04-09 22:20:47.279266
5a43fd54,eu-frontend,0330599e,3bee505a,1,0.012271,Verified savings: 12.3 gCO₂e (confirmed),2026-04-09 22:20:47.279273
255874d1,devops,b4dfe592,ec421564,1,0.016329,Verified savings: 16.3 gCO₂e (confirmed),2026-04-09 22:20:47.279283
7eeba028,frontend,7ead0a0a,a7dfdfcd,1,0.013021,Verified savings: 13.0 gCO₂e (confirmed),2026-04-09 22:20:47.279294
02ee540c,frontend,9b8a0712,89ef8ba7,4,0.044687,Verified savings: 44.7 gCO₂e (confirmed),2026-04-09 22:20:47.279305
13471dd9,backend-api,ad6bbbf7,51313dc1,1,0.012614,Verified savings: 12.6 gCO₂e (confirmed),2026-04-09 22:20:47.279313
4c4da382,platform,c90f4401,94a8d201,6,0.064416,Verified savings: 64.4 gCO₂e (confirmed),2026-04-09 22:20:47.279322
1ebc38ea,backend-api,e862daa9,13ae5db2,1,0.011162,Verified savings: 11.2 gCO₂e (confirmed),2026-04-09 22:20:47.279330
fa5b8c84,frontend,2cefc2ea,12c6cf2e,3,0.030343,Verified savings: 30.3 gCO₂e (confirmed),2026-04-09 22:20:47.279338
a496f9f9,backend-api,ba869bdc,e328ae56,1,0.0105,Verified savings: 10.5 gCO₂e (confirmed),2026-04-09 22:20:47.279348
0b717445,platform,59fdf0c2,aaf05505,1,0.012783,Verified savings: 12.8 gCO₂e (confirmed),2026-04-09 22:20:47.279356
666df4f9,platform,add4c822,d423ccd1,2,0.022647,Verified savings: 22.6 gCO₂e (confirmed),2026-04-09 22:20:47.279366
b9555b7e,frontend,859268df,ec5924cf,1,0.016077,Verified savings: 16.1 gCO₂e (confirmed),2026-04-09 22:20:47.279375
2ec02443,eu-backend,a1516541,6da1fea7,5,0.058507,Verified savings: 58.5 gCO₂e (confirmed),2026-04-09 22:20:47.279389
c57f199e,eu-frontend,81bc6407,7f44d0ec,1,0.01743,Verified savings: 17.4 gCO₂e (confirmed),2026-04-09 22:20:47.279398
2dfa60af,eu-frontend,aa798328,fff66199,1,0.018732,Verified savings: 18.7 gCO₂e (confirmed),2026-04-09 22:20:47.279407
ffa07322,eu-frontend,c50f498a,d7f48716,1,0.012289,Verified savings: 12.3 gCO₂e (confirmed),2026-04-09 22:20:47.279415
7783c7d1,eu-frontend,9fd26113,644a1246,1,0.01996,Verified savings: 20.0 gCO₂e (confirmed),2026-04-09 22:20:47.279424
04cd1a35,eu-backend,5bcee0b4,c961a7ed,3,0.031541,Verified savings: 31.5 gCO₂e (confirmed),2026-04-09 22:20:47.279461
bf2e2274,frontend,bbc05dd0,2a23e9f0,24,0.244704,Verified savings: 244.7 gCO₂e (confirmed),2026-04-09 22:20:47.279469
d804d1a5,eu-backend,5f40acd9,597a8be3,35,0.35441,Verified savings: 354.4 gCO₂e (confirmed),2026-04-09 22:20:47.279478
09f34666,eu-frontend,81dccec4,ea99f545,3,0.033884,Verified savings: 33.9 gCO₂e (confirmed),2026-04-09 22:20:47.279485
9802c93a,backend-api,60651c49,3c997d65,2,0.020537,Verified savings: 20.5 gCO₂e (confirmed),2026-04-09 22:20:47.279495
fc22144c,eu-frontend,fd9398b5,d84b7b91,2,0.025177,Verified savings: 25.2 gCO₂e (confirmed),2026-04-09 22:20:47.279503
daff2524,platform,8e4241d3,f00ad6b7,2,0.020503,Verified savings: 20.5 gCO₂e (confirmed),2026-04-09 22:20:47.279510
6297d0ec,backend-api,7a575111,fca88885,2,0.02526,Verified savings: 25.3 gCO₂e (confirmed),2026-04-09 22:20:47.279518
01ed3518,platform,e2fd965f,0da973d3,1,0.019705,Verified savings: 19.7 gCO₂e (confirmed),2026-04-09 22:20:47.279525
278d32ed,platform,5e025216,d10459d6,5,0.050909,Verified savings: 50.9 gCO₂e (confirmed),2026-04-09 22:20:47.279533
24fd8c6f,eu-backend,1bdb7048,74a1451f,1,0.012527,Verified savings: 12.5 gCO₂e (confirmed),2026-04-09 22:20:47.279555
181cfa2c,eu-frontend,3993d3db,2ea5c7f5,4,0.049669,Verified savings: 49.7 gCO₂e (confirmed),2026-04-09 22:20:47.279563
362dd932,frontend,88ad739b,cbdb50a4,2,0.029912,Verified savings: 29.9 gCO₂e (confirmed),2026-04-09 22:20:47.279570
89e5e0e0,eu-frontend,f27a3544,d0e1e421,5,0.05634,Verified savings: 56.3 gCO₂e (confirmed),2026-04-09 22:20:47.279578
377dae92,frontend,20052977,6b9c4b17,1,0.019197,Verified savings: 19.2 gCO₂e (confirmed),2026-04-09 22:20:47.279589
a6d6087d,backend-api,18eb518c,c598ceb1,1,0.016294,Verified savings: 16.3 gCO₂e (confirmed),2026-04-09 22:20:47.279596
20fe67cf,eu-frontend,1bd5aeeb,6e2a7cf4,1,0.016925,Verified savings: 16.9 gCO₂e (confirmed),2026-04-09 22:20:47.279664
3793d483,eu-backend,8458879f,597eb0cc,18,0.182531,Verified savings: 182.5 gCO₂e (confirmed),2026-04-09 22:20:47.279679
8d024e2f,eu-frontend,9fc748ed,76670d77,46,0.467399,Verified savings: 467.4 gCO₂e (confirmed),2026-04-09 22:20:47.279687
1ec64cc1,eu-backend,0bc6172e,8df14d9b,54,0.548263,Verified savings: 548.3 gCO₂e (confirmed),2026-04-09 22:20:47.279694
a87b825a,eu-backend,214b30cd,8edc8caf,3,0.063285,Partial savings: 63.3 gCO₂e (50% credit),2026-04-09 22:20:47.279702
f76d1f98,eu-backend,371bc8f0,04437e2d,45,0.451573,Verified savings: 451.6 gCO₂e (confirmed),2026-04-09 22:20:47.279709
cb5d988b,mobile,11ffde4c,8f2f30fc,2,0.026179,Verified savings: 26.2 gCO₂e (confirmed),2026-04-09 22:20:47.279716
1fc66f01,mobile,4e2e9358,5f524c86,4,0.040668,Verified savings: 40.7 gCO₂e (confirmed),2026-04-09 22:20:47.279723
44f5a104,eu-backend,d01a5814,e84a0690,1,0.016878,Verified savings: 16.9 gCO₂e (confirmed),2026-04-09 22:20:47.279731
b15ac006,backend-api,d915125b,1b96b0c1,1,0.014563,Verified savings: 14.6 gCO₂e (confirmed),2026-04-09 22:20:47.279738
1cc68eab,backend-api,532860af,e5a372d9,2,0.027038,Verified savings: 27.0 gCO₂e (confirmed),2026-04-09 22:20:47.279745
e53c1beb,eu-backend,24b02248,417f1a02,2,0.023634,Verified savings: 23.6 gCO₂e (confirmed),2026-04-09 22:20:47.279752
7fb67a28,eu-frontend,aaba7273,9610c802,1,0.019555,Verified savings: 19.6 gCO₂e (confirmed),2026-04-09 22:20:47.279762
ad231b57,eu-frontend,00e5ca1f,11941978,1,0.011637,Verified savings: 11.6 gCO₂e (confirmed),2026-04-09 22:20:47.279769
119ca540,backend-api,4ab902f1,42fb64ed,1,0.016026,Verified savings: 16.0 gCO₂e (confirmed),2026-04-09 22:20:47.279779
efc50b33,backend-api,1daa292b,fec6058a,1,0.013215,Verified savings: 13.2 gCO₂e (confirmed),2026-04-09 22:20:47.279786
e709f86b,platform,ed9e79fe,94d2cd30,2,0.026509,Verified savings: 26.5 gCO₂e (confirmed),2026-04-09 22:20:47.279794
8f61a12d,mobile,ac56ead9,d8512840,4,0.046535,Verified savings: 46.5 gCO₂e (confirmed),2026-04-09 22:20:47.279801
7993aa4f,eu-frontend,c603e576,1707623b,1,0.017553,Verified savings: 17.6 gCO₂e (confirmed),2026-04-09 22:20:47.279808
621f7fe4,devops,5dcb6a63,ab2dca4a,2,0.028027,Verified savings: 28.0 gCO₂e (confirmed),2026-04-09 22:20:47.279815
453b00ee,frontend,3215720f,f2b09552,2,0.023407,Verified savings: 23.4 gCO₂e (confirmed),2026-04-09 22:20:47.279823
8885a55a,backend-api,0a25d841,ceab8e7f,1,0.011383,Verified savings: 11.4 gCO₂e (confirmed),2026-04-09 22:20:47.279831
7509ae82,backend-api,a5ae6fde,c443e147,1,0.013286,Verified savings: 13.3 gCO₂e (confirmed),2026-04-09 22:20:47.279838
36679707,mobile,09c24eb2,d1645804,1,0.010194,Verified savings: 10.2 gCO₂e (confirmed),2026-04-09 22:20:47.279845
b1fd8e68,mobile,781cd4c3,78561ad9,1,0.015153,Verified savings: 15.2 gCO₂e (confirmed),2026-04-09 22:20:47.279853
0e18b46e,backend-api,d4284c74,657ffadf,2,0.022583,Verified savings: 22.6 gCO₂e (confirmed),2026-04-09 22:20:47.279862
7ce5f0f7,platform,d650d660,87638a03,3,0.032183,Verified savings: 32.2 gCO₂e (confirmed),2026-04-09 22:20:47.279874
adc2d0dc,backend-api,16944369,c6f32a08,1,0.011462,Verified savings: 11.5 gCO₂e (confirmed),2026-04-09 22:20:47.279881
cb3c4aac,eu-backend,8e0a1067,90232bb5,2,0.028775,Verified savings: 28.8 gCO₂e (confirmed),2026-04-09 22:20:47.279889
a15d275a,eu-frontend,2e16f18c,ca764fc5,2,0.028765,Verified savings: 28.8 gCO₂e (confirmed),2026-04-09 22:20:47.279898
fd5fdb67,platform,25cac40d,65ebb348,2,0.021341,Verified savings: 21.3 gCO₂e (confirmed),2026-04-09 22:20:47.279907
8fdc45b5,eu-frontend,0ac0630f,6494cf11,1,0.016567,Verified savings: 16.6 gCO₂e (confirmed),2026-04-09 22:20:47.279914
45779ebc,platform,2f978422,9dd2a818,2,0.022756,Verified savings: 22.8 gCO₂e (confirmed),2026-04-09 22:20:47.279923
d93360d5,backend-api,5cd92ba1,db13c645,1,0.011435,Verified savings: 11.4 gCO₂e (confirmed),2026-04-09 22:20:47.279936
