entry_id,team_id,recommendation_id,verification_id,points,kgco2e_saved,reason,awarded_at
6c07b2d3,eu-backend,127642c6,5b29026c,3,0.031712,Verified savings: 31.7 gCO₂e (confirmed),2026-04-09 22:20:47.280017
3271c4c4,eu-frontend,c507bd6b,eb69b890,99,0.998989,Verified savings: 999.0 gCO₂e (confirmed),2026-04-09 22:20:47.280030
40897da0,eu-backend,97f01093,96acfcbc,93,0.934433,Verified savings: 934.4 gCO₂e (confirmed),2026-04-09 22:20:47.280038
61857b7b,eu-backend,066d5d7e,bcccc317,2,0.027395,Verified savings: 27.4 gCO₂e (confirmed),2026-04-09 22:20:47.280046
d5003f1b,eu-backend,a0d73a90,b2eaa722,1,0.015498,Verified savings: 15.5 gCO₂e (confirmed),2026-04-09 22:20:47.280054
7f6812ef,eu-backend,aa0aba9c,3d7503fd,2,0.025626,Verified savings: 25.6 gCO₂e (confirmed),2026-04-09 22:20:47.280061
5ad5d1fa,eu-frontend,b09f035c,60b436e8,3,0.030047,Verified savings: 30.0 gCO₂e (confirmed),2026-04-09 22:20:47.280072
10e48b11,frontend,d2d63b8b,bb747c58,2,0.021608,Verified savings: 21.6 gCO₂e (confirmed),2026-04-09 22:20:47.280083
4db024ef,eu-frontend,41f7b803,fd6375b3,1,0.012678,Verified savings: 12.7 gCO₂e (confirmed),2026-04-09 22:20:47.280092
9a7b025c,frontend,8c08c419,1abb602c,1,0.01696,Verified savings: 17.0 gCO₂e (confirmed),2026-04-09 22:20:47.280103
5d70e9bb,eu-backend,a6825fc0,abc9c7b9,1,0.018806,Verified savings: 18.8 gCO₂e (confirmed),2026-04-09 22:20:47.280110
77d2cb81,eu-backend,6d918be2,ba36cc13,4,0.047382,Verified savings: 47.4 gCO₂e (confirmed),2026-04-09 22:20:47.280117
588b1244,eu-frontend,a922d12d,564a4d51,1,0.014535,Verified savings: 14.5 gCO₂e (confirmed),2026-04-09 22:20:47.280125
da22525f,eu-backend,68bf2fba,20a63289,1,0.019503,Verified savings: 19.5 gCO₂e (confirmed),2026-04-09 22:20:47.280134
f349938f,eu-backend,50991922,2506c30e,2,0.022807,Verified savings: 22.8 gCO₂e (confirmed),2026-04-09 22:20:47.280142
dcbf6956,eu-backend,b2d1ea7f,203846a2,1,0.019814,Verified savings: 19.8 gCO₂e (confirmed),2026-04-09 22:20:47.280151
987cc8fe,mobile,c56dcc84,8336884f,3,0.037756,Verified savings: 37.8 gCO₂e (confirmed),2026-04-09 22:20:47.280159
65d7ab5f,eu-backend,c0a2e6a7,5abbcd7e,1,0.016991,Verified savings: 17.0 gCO₂e (confirmed),2026-04-09 22:20:47.280167
a2479166,eu-backend,4cd58788,d99d81a4,1,0.011062,Verified savings: 11.1 gCO₂e (confirmed),2026-04-09 22:20:47.280174
304941cf,eu-frontend,c65d828d,4740bb0e,2,0.025015,Verified savings: 25.0 gCO₂e (confirmed),2026-04-09 22:20:47.280181
374c31d4,frontend,e2670b04,efd76b06,3,0.030823,Verified savings: 30.8 gCO₂e (confirmed),2026-04-09 22:20:47.280190
58e66172,eu-frontend,488a26ba,4b284f4d,2,0.0217,Verified savings: 21.7 gCO₂e (confirmed),2026-04-09 22:20:47.280198
fab970da,backend-api,6c4b68c6,50335eb9,2,0.022999,Verified savings: 23.0 gCO₂e (confirmed),2026-04-09 22:20:47.280205
f0ba339c,eu-backend,a9dba641,9c5147ba,4,0.040139,Verified savings: 40.1 gCO₂e (confirmed),2026-04-09 22:20:47.280212
67457b66,eu-frontend,ec1cb751,33f53132,1,0.011827,Verified savings: 11.8 gCO₂e (confirmed),2026-04-09 22:20:47.280267
94dd270f,eu-backend,543a4d05,81b198f8,2,0.02613,Verified savings: 26.1 gCO₂e (confirmed),2026-04-09 22:20:47.280275
ee99c625,eu-backend,b29562ee,c282bdb5,2,0.029198,Verified savings: 29.2 gCO₂e (confirmed),2026-04-09 22:20:47.280282
bf38f3ed,eu-backend,e0ab34bd,bedd4943,2,0.027027,Verified savings: 27.0 gCO₂e (confirmed),2026-04-09 22:20:47.280290
6f2c5c56,eu-frontend,6c34a00a,b804af96,2,0.027018,Verified savings: 27.0 gCO₂e (confirmed),2026-04-09 22:20:47.280298
7754f041,eu-backend,f6eac470,3fd4a80a,3,0.039156,Verified savings: 39.2 gCO₂e (confirmed),2026-04-09 22:20:47.280308
fdefd5f8,frontend,283fcc8e,9ec79afa,133,1.338008,Verified savings: 1338.0 gCO₂e (confirmed),2026-04-09 22:20:47.280317
a866091e,eu-frontend,d0986bfc,74c70b72,60,0.606069,Verified savings: 606.1 gCO₂e (confirmed),2026-04-09 22:20:47.280325
69437d83,backend-api,e7bf6e1d,ca9afb9a,55,0.554565,Verified savings: 554.6 gCO₂e (confirmed),2026-04-09 22:20:47.280332
d51cafdb,backend-api,4d62477b,d2d0e358,4,0.041052,Verified savings: 41.1 gCO₂e (confirmed),2026-04-09 22:20:47.280341
d664c2c9,eu-backend,d575e40b,5f6530cd,1,0.015681,Verified savings: 15.7 gCO₂e (confirmed),2026-04-09 22:20:47.280352
31de0189,frontend,edfdf546,54720a10,3,0.030027,Verified savings: 30.0 gCO₂e (confirmed),2026-04-09 22:20:47.280360
56b26b48,eu-frontend,71c46306,29e2e529,1,0.017897,Verified savings: 17.9 gCO₂e (confirmed),2026-04-09 22:20:47.280370
513f5b84,eu-frontend,20942449,8c0fc7b6,2,0.02934,Verified savings: 29.3 gCO₂e (confirmed),2026-04-09 22:20:47.280377
cbad7b42,frontend,bdb51057,499be1ff,1,0.010638,Verified savings: 10.6 gCO₂e (confirmed),2026-04-09 22:20:47.280384
90bece2a,platform,52a266d2,a8ac60d4,3,0.030475,Verified savings: 30.5 gCO₂e (confirmed),2026-04-09 22:20:47.280393
d7a51864,frontend,6ed7feac,24ecfb53,1,0.018395,Verified savings: 18.4 gCO₂e (confirmed),2026-04-09 22:20:47.280401
255c08a7,platform,d9064a31,7b605bc6,4,0.04767,Verified savings: 47.7 gCO₂e (confirmed),2026-04-09 22:20:47.280412
d9312af6,backend-api,c24b3d12,091323d3,1,0.017389,Verified savings: 17.4 gCO₂e (confirmed),2026-04-09 22:20:47.280422
8c5f1c23,backend-api,6cf54e87,8aa91972,2,0.020349,Verified savings: 20.3 gCO₂e (confirmed),2026-04-09 22:20:47.280429
8fc5e706,eu-backend,70d31985,7b6eaf27,1,0.011096,Verified savings: 11.1 gCO₂e (confirmed),2026-04-09 22:20:47.280436
79e688aa,mobile,7cd7ba75,8e72f67a,3,0.038431,Verified savings: 38.4 gCO₂e (confirmed),2026-04-09 22:20:47.280447
bf7a107f,frontend,f8f31482,6f37a63f,1,0.01107,Verified savings: 11.1 gCO₂e (confirmed),2026-04-09 22:20:47.280454
6c1df2ce,mobile,370e7a5b,7729ad4f,1,0.010813,Verified savings: 10.8 gCO₂e (confirmed),2026-04-09 22:20:47.280462
f6d4fb49,eu-frontend,986cca93,94efb41e,4,0.042937,Verified savings: 42.9 gCO₂e (confirmed),2026-04-09 22:20:47.280504
f13ea574,eu-backend,f5d901c0,c05969a6,5,0.057203,Verified savings: 57.2 gCO₂e (confirmed),2026-04-09 22:20:47.280516
9a838660,eu-frontend,7b0bb0db,75252184,6,0.067245,Verified savings: 67.2 gCO₂e (confirmed),2026-04-09 22:20:47.280523
739b625a,eu-backend,e0f20892,acfab3c5,1,0.018461,Verified savings: 18.5 gCO₂e (confirmed),2026-04-09 22:20:47.280533
d03412ef,eu-backend,16809303,9a7fd48d,2,0.021472,Verified savings: 21.5 gCO₂e (confirmed),2026-04-09 22:20:47.280544
afccfa7a,eu-backend,61f1732d,e4cf0239,3,0.037048,Verified savings: 37.0 gCO₂e (confirmed),2026-04-09 22:20:47.280551
5364f935,eu-frontend,21e76ea5,054415a5,1,0.015806,Verified savings: 15.8 gCO₂e (confirmed),2026-04-09 22:20:47.280559
2f2d30a3,eu-frontend,d5da9a94,ed1222b9,5,0.052361,Verified savings: 52.4 gCO₂e (confirmed),2026-04-09 22:20:47.280569
4c7a3e93,eu-backend,f37c1c30,e2995951,2,0.042714,Partial savings: 42.7 gCO₂e (50% credit),2026-04-09 22:20:47.280695
5b095fac,eu-frontend,62583887,a2faeb92,4,0.046857,Verified savings: 46.9 gCO₂e (confirmed),2026-04-09 22:20:47.280704
f91b57bc,eu-backend,a8dc7d2a,7953b216,1,0.015008,Verified savings: 15.0 gCO₂e (confirmed),2026-04-09 22:20:47.280713
0e272483,eu-frontend,450dbcd2,3478a3b9,2,0.022733,Verified savings: 22.7 gCO₂e (confirmed),2026-04-09 22:20:47.280720
e29e4307,eu-frontend,40cf54aa,fa7726c8,79,0.793063,Verified savings: 793.1 gCO₂e (confirmed),2026-04-09 22:20:47.280734
17f628e5,eu-backend,eae72458,ab6ec090,138,1.380683,Verified savings: 1380.7 gCO₂e (confirmed),2026-04-09 22:20:47.280741
aa0e66ec,devops,9efab7d4,4e6f10df,5,0.111335,Partial savings: 111.3 gCO₂e (50% credit),2026-04-09 22:20:47.280748
6671001e,eu-frontend,3f07649f,89e96b0b,4,0.046062,Verified savings: 46.1 gCO₂e (confirmed),2026-04-09 22:20:47.280780
d993c9a3,eu-frontend,e8284a47,a5ef3495,3,0.030658,Verified savings: 30.7 gCO₂e (confirmed),2026-04-09 22:20:47.280790
8b8d0359,eu-frontend,76f28396,492693f1,4,0.046648,Verified savings: 46.6 gCO₂e (confirmed),2026-04-09 22:20:47.280807
d3ea7a03,eu-backend,ebf4b20b,8b6370c1,1,0.019245,Verified savings: 19.2 gCO₂e (confirmed),2026-04-09 22:20:47.280815
67d58037,eu-backend,b283845a,461e5f9a,2,0.022758,Verified savings: 22.8 gCO₂e (confirmed),2026-04-09 22:20:47.280845
637442cc,eu-frontend,8ef2255a,a985975e,3,0.030347,Verified savings: 30.3 gCO₂e (confirmed),2026-04-09 22:20:47.280853
f720f7fe,eu-frontend,739f91a4,6f44ab2f,1,0.025076,Partial savings: 25.1 gCO₂e (50% credit),2026-04-09 22:20:47.280883
a323d9b1,frontend,69dffb3b,9a622cab,6,0.135552,Partial savings: 135.6 gCO₂e (50% credit),2026-04-09 22:20:47.280895
f0ae2dc0,backend-api,4ba35578,673d9b2b,4,0.089599,Partial savings: 89.6 gCO₂e (50% credit),2026-04-09 22:20:47.280902
c6dc6e2f,eu-backend,311bf061,5cc5e0a5,1,0.013282,Verified savings: 13.3 gCO₂e (confirmed),2026-04-09 22:20:47.280911
c7019e17,eu-frontend,71ac062d,5fff6eaa,1,0.018914,Verified savings: 18.9 gCO₂e (confirmed),2026-04-09 22:20:47.280919
015e2573,eu-backend,fb0e17a7,ef2863a3,2,0.028187,Verified savings: 28.2 gCO₂e (confirmed),2026-04-09 22:20:47.280930
265125c9,backend-api,d0b0fe37,4f9167fc,4,0.049331,Verified savings: 49.3 gCO₂e (confirmed),2026-04-09 22:20:47.280956
e90cda06,platform,dd94a8e8,0bd32488,2,0.023821,Verified savings: 23.8 gCO₂e (confirmed),2026-04-09 22:20:47.280964
321689ff,eu-frontend,adeec877,806e7779,3,0.038431,Verified savings: 38.4 gCO₂e (confirmed),2026-04-09 22:20:47.281049
86ccf294,backend-api,b9c0cfc5,b5df6ad6,1,0.01068,Verified savings: 10.7 gCO₂e (confirmed),2026-04-09 22:20:47.281152
de97cda4,backend-api,1fb3a11a,0ecdde25,1,0.01776,Verified savings: 17.8 gCO₂e (confirmed),2026-04-09 22:20:47.281188
92f18bb7,frontend,861a17d6,7d435cf5,1,0.011408,Verified savings: 11.4 gCO₂e (confirmed),2026-04-09 22:20:47.281268
4596133b,mobile,e5de55b7,d64a3d79,2,0.022845,Verified savings: 22.8 gCO₂e (confirmed),2026-04-09 22:20:47.281282
809db304,ml-team,a425be58,86e3e6e6,2,0.025924,Verified savings: 25.9 gCO₂e (confirmed),2026-04-09 22:20:47.281348
97c28c14,devops,2c468fd9,7859e8a7,26,0.267802,Verified savings: 267.8 gCO₂e (confirmed),2026-04-09 22:20:47.281366
fcbe28a9,eu-backend,bf8726e1,f78f25cd,2,0.02488,Verified savings: 24.9 gCO₂e (confirmed),2026-04-09 22:20:47.281386
f25ef64c,eu-frontend,6afe5a77,1b36954d,1,0.018299,Verified savings: 18.3 gCO₂e (confirmed),2026-04-09 22:20:47.281411
53cd6478,eu-frontend,8aad9a71,581db1b0,3,0.032505,Verified savings: 32.5 gCO₂e (confirmed),2026-04-09 22:20:47.281419
e06fba7f,devops,00d96c33,643c17b9,2,0.024076,Verified savings: 24.1 gCO₂e (confirmed),2026-04-09 22:20:47.281495
86625462,frontend,fdd52d7e,6fb71a1b,1,0.018757,Verified savings: 18.8 gCO₂e (confirmed),2026-04-09 22:20:47.281504
5d5db7ed,eu-frontend,58a33bb9,e92ab534,1,0.023603,Partial savings: 23.6 gCO₂e (50% credit),2026-04-09 22:20:47.281514
1d8a1926,eu-frontend,6641efc2,6642d738,1,0.010839,Verified savings: 10.8 gCO₂e (confirmed),2026-04-09 22:20:47.281524
6ce0590a,eu-frontend,61766485,652efe0a,1,0.017636,Verified savings: 17.6 gCO₂e (confirmed),2026-04-09 22:20:47.281534
071ccafb,mobile,aa9ce4e3,7e963c3f,48,0.486562,Verified savings: 486.6 gCO₂e (confirmed),2026-04-09 22:20:47.281541
1b9813c3,backend-api,13b8bd66,daa3e063,34,0.349242,Verified savings: 349.2 gCO₂e (confirmed),2026-04-09 22:20:47.281549
1c0d1444,eu-backend,4928795d,b097f8e2,106,1.062193,Verified savings: 1062.2 gCO₂e (confirmed),2026-04-09 22:20:47.281558
f0b2fd99,platform,737827d8,6f45b6ff,1,0.012103,Verified savings: 12.1 gCO₂e (confirmed),2026-04-09 22:20:47.281568
09e2f2c9,backend-api,f0f8d93a,d98fe486,1,0.014978,Verified savings: 15.0 gCO₂e (confirmed),2026-04-09 22:20:47.281576
c0c753b1,frontend,0bf0ccef,ca7a1cf5,1,0.016763,Verified savings: 16.8 gCO₂e (confirmed),2026-04-09 22:20:47.281584
c9e71717,backend-api,5851802d,46a59a3e,1,0.015787,Verified savings: 15.8 gCO₂e (confirmed),2026-04-09 22:20:47.281592
53ff7833,frontend,6ad056c1,13c7129f,1,0.015747,Verified savings: 15.7 gCO₂e (confirmed),2026-04-09 22:20:47.281599
1b50843e,backend-api,39027d37,03d9c4ec,2,0.020019,Verified savings: 20.0 gCO₂e (confirmed),2026-04-09 22:20:47.281608
ef65b403,backend-api,03b21b20,3d15ea1d,2,0.021594,Verified savings: 21.6 gCO₂e (confirmed),2026-04-09 22:20:47.281615
65af6bf0,frontend,de350b0e,adc81b34,1,0.012844,Verified savings: 12.8 gCO₂e (confirmed),2026-04-09 22:20:47.281622
1b79449c,backend-api,1393d596,f6f43830,1,0.017271,Verified savings: 17.3 gCO₂e (confirmed),2026-04-09 22:20:47.281629
46da75f3,backend-api,5633f4f7,2bc5cc81,1,0.012777,Verified savings: 12.8 gCO₂e (confirmed),2026-04-09 22:20:47.281638
30b424b9,mobile,6b905fc8,46fb2e57,1,0.014658,Verified savings: 14.7 gCO₂e (confirmed),2026-04-09 22:20:47.281649
1cfed640,eu-backend,2aa69950,549ac240,2,0.022579,Verified savings: 22.6 gCO₂e (confirmed),2026-04-09 22:20:47.281657
1ea8c5f3,backend-api,21a4b347,3c230f7d,1,0.012248,Verified savings: 12.2 gCO₂e (confirmed),2026-04-09 22:20:47.281668
257c1400,frontend,ab24c584,f4951216,1,0.019611,Verified savings: 19.6 gCO₂e (confirmed),2026-04-09 22:20:47.281676
71c21a5b,eu-frontend,bb14bb66,cb19a11f,1,0.01454,Verified savings: 14.5 gCO₂e (confirmed),2026-04-09 22:20:47.281683
6f873662,mobile,97788b0e,7888a964,2,0.020589,Verified savings: 20.6 gCO₂e (confirmed),2026-04-09 22:20:47.281691
ff7ed67e,backend-api,98bdec35,b236fa1e,1,0.015747,Verified savings: 15.7 gCO₂e (confirmed),2026-04-09 22:20:47.281700
7398b52e,frontend,1a18bc0c,4676b4b0,1,0.017623,Verified savings: 17.6 gCO₂e (confirmed),2026-04-09 22:20:47.281709
e69bb747,eu-backend,d8d809e7,a8713f76,4,0.042878,Verified savings: 42.9 gCO₂e (confirmed),2026-04-09 22:20:47.281717
656d1fb0,eu-frontend,9e38dd94,c523af7f,1,0.018876,Verified savings: 18.9 gCO₂e (confirmed),2026-04-09 22:20:47.281725
ac69de34,eu-backend,5dd6abc8,64b2363b,3,0.033796,Verified savings: 33.8 gCO₂e (confirmed),2026-04-09 22:20:47.281737
5f55853c,eu-frontend,e4f67676,b90a521b,4,0.041767,Verified savings: 41.8 gCO₂e (confirmed),2026-04-09 22:20:47.281744
647c130b,frontend,4f4ca02e,8347f569,2,0.027852,Verified savings: 27.9 gCO₂e (confirmed),2026-04-09 22:20:47.281751
59ecdc8f,eu-backend,e35ce904,8a7ad70b,2,0.027035,Verified savings: 27.0 gCO₂e (confirmed),2026-04-09 22:20:47.281759
79d030f2,backend-api,df72dd2a,d0a6152c,2,0.021103,Verified savings: 21.1 gCO₂e (confirmed),2026-04-09 22:20:47.281768
ae6cebfb,frontend,4431afd8,74d8872c,2,0.026124,Verified savings: 26.1 gCO₂e (confirmed),2026-04-09 22:20:47.281778
1376c28e,eu-backend,9d93a6ca,c6f475b7,1,0.011962,Verified savings: 12.0 gCO₂e (confirmed),2026-04-09 22:20:47.281868
5c509246,eu-frontend,06c4435d,6910ac06,1,0.016155,Verified savings: 16.2 gCO₂e (confirmed),2026-04-09 22:20:47.281878
9bc8d8e2,ml-team,29a8aabc,d00ca939,7,0.076371,Verified savings: 76.4 gCO₂e (confirmed),2026-04-09 22:20:47.281886
867d7f6c,eu-frontend,07dd21a5,48b5275d,186,1.863976,Verified savings: 1864.0 gCO₂e (confirmed),2026-04-09 22:20:47.281893
ab3af3a9,eu-frontend,3dbb560d,f3a11bae,4,0.048808,Verified savings: 48.8 gCO₂e (confirmed),2026-04-09 22:20:47.281904
cb4f1861,frontend,0fb753d9,bf6d1afc,1,0.010974,Verified savings: 11.0 gCO₂e (confirmed),2026-04-09 22:20:47.281913
2f345152,devops,b946cdd4,e2b17ec0,3,0.036831,Verified savings: 36.8 gCO₂e (confirmed),2026-04-09 22:20:47.281922
82c36e62,eu-backend,82234e8d,04b75481,1,0.016174,Verified savings: 16.2 gCO₂e (confirmed),2026-04-09 22:20:47.281932
14084e3a,eu-backend,99685b13,364b63e4,7,0.077814,Verified savings: 77.8 gCO₂e (confirmed),2026-04-09 22:20:47.281939
aac43a57,eu-frontend,956447c8,c5be0d75,1,0.018283,Verified savings: 18.3 gCO₂e (confirmed),2026-04-09 22:20:47.281948
5744b6d6,frontend,0cf52cf0,24e3a88d,2,0.021435,Verified savings: 21.4 gCO₂e (confirmed),2026-04-09 22:20:47.281956
7e2558c9,eu-backend,2783a4e9,6b252bfd,2,0.025172,Verified savings: 25.2 gCO₂e (confirmed),2026-04-09 22:20:47.281963
909c799c,eu-frontend,90f10096,e6570d73,1,0.01694,Verified savings: 16.9 gCO₂e (confirmed),2026-04-09 22:20:47.281975
045745dc,backend-api,17e752fc,bac411a0,4,0.049807,Verified savings: 49.8 gCO₂e (confirmed),2026-04-09 22:20:47.281986
ad8f0691,eu-backend,2adfac6c,a9a1fefe,2,0.02875,Verified savings: 28.8 gCO₂e (confirmed),2026-04-09 22:20:47.282094
3e9086d9,eu-frontend,4c0ac376,1d93892c,8,0.082341,Verified savings: 82.3 gCO₂e (confirmed),2026-04-09 22:20:47.282107
5ff550ad,ml-team,2c2ae6a3,1d055a9d,7,0.072436,Verified savings: 72.4 gCO₂e (confirmed),2026-04-09 22:20:47.282114
5f78129f,platform,0620defc,1b639aa1,44,0.446801,Verified savings: 446.8 gCO₂e (confirmed),2026-04-09 22:20:47.282121
10bde2ca,mobile,09391aba,7671b1be,120,1.201087,Verified savings: 1201.1 gCO₂e (confirmed),2026-04-09 22:20:47.282129
7cc157cb,ml-team,aa871f1c,b204533e,1,0.015858,Verified savings: 15.9 gCO₂e (confirmed),2026-04-09 22:20:47.282137
5a393434,devops,1c8e4b2a,baa1478c,101,1.01335,Verified savings: 1013.4 gCO₂e (confirmed),2026-04-09 22:20:47.282145
2ed1a14f,devops,9676bf75,fd66ed2d,4,0.04179,Verified savings: 41.8 gCO₂e (confirmed),2026-04-09 22:20:47.282173
580cae6f,eu-backend,2e3cbf8e,55feb463,3,0.033477,Verified savings: 33.5 gCO₂e (confirmed),2026-04-09 22:20:47.282182
cae2ba8c,eu-backend,b9a357ad,1f8526f7,2,0.023657,Verified savings: 23.7 gCO₂e (confirmed),2026-04-09 22:20:47.282191
44d8f0c4,frontend,52c52758,7aa0e59a,1,0.01328,Verified savings: 13.3 gCO₂e (confirmed),2026-04-09 22:20:47.282199
9d87973c,mobile,a0562040,451bc56e,1,0.016474,Verified savings: 16.5 gCO₂e (confirmed),2026-04-09 22:20:47.282206
ab9b64e5,mobile,02036385,cb70d647,5,0.054814,Verified savings: 54.8 gCO₂e (confirmed),2026-04-09 22:20:47.282228
507ee8fb,eu-backend,5416f59f,bd862d29,4,0.044382,Verified savings: 44.4 gCO₂e (confirmed),2026-04-09 22:20:47.282236
dd9089a4,eu-frontend,6505fab8,fe650095,1,0.015312,Verified savings: 15.3 gCO₂e (confirmed),2026-04-09 22:20:47.282246
68ae5075,backend-api,b61be457,3b0b7436,3,0.034014,Verified savings: 34.0 gCO₂e (confirmed),2026-04-09 22:20:47.282255
12158c29,backend-api,655818f0,d91dfb71,2,0.029249,Verified savings: 29.2 gCO₂e (confirmed),2026-04-09 22:20:47.282460
53346ad1,devops,e921cc0d,0f3139cb,1,0.013994,Verified savings: 14.0 gCO₂e (confirmed),2026-04-09 22:20:47.282471
9d7c178c,mobile,3834dfff,14367df9,1,0.015315,Verified savings: 15.3 gCO₂e (confirmed),2026-04-09 22:20:47.282479
3d803832,platform,1ce8aa0a,b120dffb,4,0.042256,Verified savings: 42.3 gCO₂e (confirmed),2026-04-09 22:20:47.282486
abffd8f4,devops,3338bed4,0480b475,2,0.023965,Verified savings: 24.0 gCO₂e (confirmed),2026-04-09 22:20:47.282494
f4e29430,eu-frontend,8547937d,9ac1b1ef,4,0.045398,Verified savings: 45.4 gCO₂e (confirmed),2026-04-09 22:20:47.282501
a15462c6,backend-api,211e7c1f,6dd9be64,1,0.011812,Verified savings: 11.8 gCO₂e (confirmed),2026-04-09 22:20:47.282508
6a26fbfd,devops,3a3e4311,ed60a730,5,0.051359,Verified savings: 51.4 gCO₂e (confirmed),2026-04-09 22:20:47.282518
caad023a,eu-frontend,408e6bc5,2979de0d,1,0.01559,Verified savings: 15.6 gCO₂e (confirmed),2026-04-09 22:20:47.282527
1dac6e14,frontend,c1196923,20d2bf61,1,0.01307,Verified savings: 13.1 gCO₂e (confirmed),2026-04-09 22:20:47.282534
46930467,frontend,5348069d,85bf282b,5,0.058796,Verified savings: 58.8 gCO₂e (confirmed),2026-04-09 22:20:47.282541
fe0a8433,platform,e59febb1,ed8d41cd,1,0.018953,Verified savings: 19.0 gCO₂e (confirmed),2026-04-09 22:20:47.282552
5042d381,platform,930b58c7,d24b929a,2,0.026827,Verified savings: 26.8 gCO₂e (confirmed),2026-04-09 22:20:47.282559
0d31e7b4,eu-backend,1fc2edd8,2b2adc32,2,0.029064,Verified savings: 29.1 gCO₂e (confirmed),2026-04-09 22:20:47.282567
7a9a73a5,frontend,a4bdf11a,d264bdcc,3,0.039546,Verified savings: 39.5 gCO₂e (confirmed),2026-04-09 22:20:47.282578
cf2c3b17,backend-api,04a9349a,a58ea229,3,0.036904,Verified savings: 36.9 gCO₂e (confirmed),2026-04-09 22:20:47.282585
8d5f0928,eu-backend,2660f25c,75fd09d1,2,0.021943,Verified savings: 21.9 gCO₂e (confirmed),2026-04-09 22:20:47.282597
8fe08c2b,analytics,16226c2d,c9166532,1,0.015803,Verified savings: 15.8 gCO₂e (confirmed),2026-04-09 22:20:47.282667
cc0ced13,eu-frontend,945174cf,8b0f7f61,1,0.014447,Verified savings: 14.4 gCO₂e (confirmed),2026-04-09 22:20:47.282677
b550f733,eu-frontend,ab127b3c,20529c22,70,0.706309,Verified savings: 706.3 gCO₂e (confirmed),2026-04-09 22:20:47.282685
b7cb5c75,ml-team,721eb531,48b34753,4,0.049126,Verified savings: 49.1 gCO₂e (confirmed),2026-04-09 22:20:47.282692
1154b1e8,eu-backend,7162efbc,6ca1ce4c,51,0.516664,Verified savings: 516.7 gCO₂e (confirmed),2026-04-09 22:20:47.282699
245b9df9,ml-team,b4690f4e,f6db9243,49,0.498578,Verified savings: 498.6 gCO₂e (confirmed),2026-04-09 22:20:47.282706
a16dc144,eu-backend,416686af,28e13c43,2,0.022036,Verified savings: 22.0 gCO₂e (confirmed),2026-04-09 22:20:47.282713
ea4b5105,eu-frontend,30ee9c38,4ebc2f76,2,0.026733,Verified savings: 26.7 gCO₂e (confirmed),2026-04-09 22:20:47.282722
aede5ffb,eu-backend,689ce0e4,7874f6be,3,0.036581,Verified savings: 36.6 gCO₂e (confirmed),2026-04-09 22:20:47.282737
4d6072bf,eu-frontend,ca25a94e,e7c549d2,3,0.032838,Verified savings: 32.8 gCO₂e (confirmed),2026-04-09 22:20:47.282746
bc2b92d0,eu-frontend,787459ff,d342d569,1,0.012406,Verified savings: 12.4 gCO₂e (confirmed),2026-04-09 22:20:47.282753
1366b8a3,eu-frontend,e5a059fd,f191d2e7,4,0.049869,Verified savings: 49.9 gCO₂e (confirmed),2026-04-09 22:20:47.282762
b9864472,eu-backend,a37f9065,1261c835,1,0.017502,Verified savings: 17.5 gCO₂e (confirmed),2026-04-09 22:20:47.282769
bfddbe9c,eu-frontend,3169e52e,ecbc986b,4,0.041517,Verified savings: 41.5 gCO₂e (confirmed),2026-04-09 22:20:47.282781
